date,aqi,precip,humidity,windspeed,winddir,acres_burned,temp_f,cloud_cover
1/1/17,18,0,75,10,269,0,51,51
1/2/17,5,0,78,7,198,0,49,49
1/3/17,0,2.4,89,13,149,0,54,54
1/4/17,10,1.1,90,7,271,0,55,55
1/5/17,10,0,65,5,200,0,48,48
1/6/17,10,0,66,6,74,0,46,46
1/7/17,10,1.7,93,11,131,0,55,55
1/8/17,10,2.2,93,18,175,0,58,58
1/9/17,14,2.1,87,11,211,0,55,55
1/10/17,8,0.9,94,18,197,0,56,56
1/11/17,19,0,82,10,235,0,52,52
1/12/17,10,2.7,87,4,234,0,48,48
1/13/17,34,0,74,3,117,0,53,53
1/14/17,33,0,75,3,166,0,52,52
1/15/17,56,0,78,3,50,0,51,51
1/16/17,62,0,77,5,67,0,51,51
1/17/17,72,0,81,5,66,0,50,50
1/18/17,40,6.1,86,13,144,0,52,52
1/19/17,22,1.1,82,9,223,0,54,54
1/20/17,12,1.2,82,15,217,0,53,53
1/21/17,20,1.3,81,12,206,0,53,53
1/22/17,11,7.2,84,13,203,0,54,54
1/23/17,15,1.6,77,5,205,0,51,51
1/24/17,26,0.3,80,6,128,0,52,52
1/25/17,31,0,80,3,248,0,52,52
1/26/17,34,0,80,3,163,0,54,54
1/27/17,35,0,69,4,120,0,55,55
1/28/17,49,0,73,7,71,0,55,55
1/29/17,57,0,74,5,75,0,57,57
1/30/17,56,0,73,5,71,0,58,58
1/31/17,75,0,81,5,71,0,57,57
2/1/17,82,0,80,4,85,0,54,54
2/2/17,12,0.4,88,8,135,0,58,58
2/3/17,18,2.1,90,12,194,0,59,59
2/4/17,17,0,89,7,198,0,58,58
2/5/17,13,0.1,87,12,163,0,58,58
2/6/17,18,0,93,12,188,0,56,56
2/7/17,21,2.7,94,13,202,0,60,60
2/8/17,18,0.6,95,8,176,0,61,61
2/9/17,12,0,94,11,186,0,59,59
2/10/17,22,0,88,6,256,0,59,59
2/11/17,21,0.1,74,6,309,0,59,59
2/12/17,28,0,71,3,133,0,60,60
2/13/17,37,0,81,2,202,0,59,59
2/14/17,42,0,78,2,152,0,61,61
2/15/17,47,0,78,4,138,0,63,63
2/16/17,29,0,83,9,217,0,60,60
2/17/17,13,3.7,92,11,123,0,55,55
2/18/17,14,2.4,82,12,268,0,54,54
2/19/17,2,1.3,84,12,164,0,53,53
2/20/17,5,8.7,93,15,168,0,56,56
2/21/17,24,0.7,84,11,242,0,57,57
2/22/17,10,0,73,12,293,0,53,53
2/23/17,9,0,67,8,306,0,51,51
2/24/17,13,0,69,4,230,0,51,51
2/25/17,18,0.2,75,4,171,0,52,52
2/26/17,16,0,72,6,236,0,54,54
2/27/17,12,0.5,72,6,293,0,52,52
2/28/17,14,0,71,6,306,0,55,55
3/1/17,29,0,72,3,191,0,58,58
3/2/17,23,0,74,3,149,0,62,62
3/3/17,30,0,79,4,225,0,61,61
3/4/17,8,0.1,86,12,230,0,57,57
3/5/17,12,0.4,71,15,264,0,49,49
3/6/17,11,0.4,77,6,213,0,52,52
3/7/17,23,0,79,3,204,0,57,57
3/8/17,16,0,79,4,310,0,63,63
3/9/17,37,0,83,4,280,0,66,66
3/10/17,28,0,85,3,282,0,66,66
3/11/17,22,0,77,5,268,0,68,68
3/12/17,26,0,73,4,284,0,69,69
3/13/17,27,0,71,3,143,0,70,70
3/14/17,41,0,76,3,200,0,71,71
3/15/17,6,0,84,5,245,0,63,63
3/16/17,19,0.1,82,5,248,0,65,65
3/17/17,25,0,72,2,208,0,69,69
3/18/17,16,0,70,4,232,0,63,63
3/19/17,20,0,85,3,236,0,63,63
3/20/17,14,1.6,85,9,158,0,60,60
3/21/17,18,0,82,12,195,0,63,63
3/22/17,13,0,76,10,260,0,59,59
3/23/17,15,0,76,7,255,0,59,59
3/24/17,22,0.6,86,9,164,0,55,55
3/25/17,25,0,81,7,291,0,60,60
3/26/17,10,0.1,83,8,214,0,57,57
3/27/17,17,0,75,11,298,0,60,60
3/28/17,23,0,68,9,311,0,68,68
3/29/17,48,0,71,6,270,0,68,68
3/30/17,40,0,68,13,301,0,62,62
3/31/17,27,0,50,14,298,0,67,67
4/1/17,33,0,63,4,192,0,70,70
4/2/17,49,0,78,4,245,0,71,71
4/3/17,49,0,66,6,288,0,67,67
4/4/17,36,0,69,4,239,0,66,66
4/5/17,26,0,55,4,234,0,67,67
4/6/17,25,3,67,11,151,0,59,59
4/7/17,29,0.5,83,13,215,0,60,60
4/8/17,13,0.7,75,10,266,0,54,54
4/9/17,16,0,70,4,259,0,58,58
4/10/17,22,0.1,76,5,223,0,61,61
4/11/17,29,0.4,81,7,182,0,59,59
4/12/17,11,0.4,83,11,209,0,60,60
4/13/17,14,0.7,75,14,255,0,57,57
4/14/17,18,0,65,8,311,0,60,60
4/15/17,22,0,68,3,240,0,63,63
4/16/17,20,0,78,6,165,0,57,57
4/17/17,20,0,86,3,182,0,61,61
4/18/17,15,0,84,5,237,0,63,63
4/19/17,24,0,79,6,205,0,64,64
4/20/17,32,0,73,7,284,0,65,65
4/21/17,26,0,67,4,259,0,70,70
4/22/17,26,0,74,7,251,0,64,64
4/23/17,17,0,75,12,274,0,63,63
4/24/17,19,0,84,11,264,0,58,58
4/25/17,11,0,79,9,277,0,63,63
4/26/17,10,0,91,9,244,0,61,61
4/27/17,26,0,71,8,284,0,68,68
4/28/17,30,0,55,9,321,0,69,69
4/29/17,32,0,48,7,266,0,72,72
4/30/17,47,0,70,5,259,0,73,73
5/1/17,51,0,58,6,299,0,79,79
5/2/17,51,0,61,6,300,0,81,81
5/3/17,36,0,65,4,247,0,80,80
5/4/17,6,0,77,7,247,0,72,72
5/5/17,20,0.1,74,13,265,0,66,66
5/6/17,41,0,67,10,274,0,60,60
5/7/17,55,0,64,5,242,0,67,67
5/8/17,62,0,72,5,226,0,70,70
5/9/17,59,0,72,5,229,0,74,74
5/10/17,28,0,81,10,236,0,61,61
5/11/17,19,0,82,9,251,0,63,63
5/12/17,14,0,67,14,287,0,62,62
5/13/17,9,0,65,11,291,0,63,63
5/14/17,27,0,73,7,260,0,63,63
5/15/17,36,0,74,8,249,0,64,64
5/16/17,18,0,82,13,253,0,60,60
5/17/17,20,0,70,7,279,0,66,66
5/18/17,45,0,64,5,260,0,73,73
5/19/17,48,0,59,4,223,0,77,77
5/20/17,26,0,57,5,235,0,79,79
5/21/17,43,0,61,4,227,0,80,80
5/22/17,22,0,69,5,246,0,77,77
5/23/17,15,0,73,6,248,0,74,74
5/24/17,13,0.1,82,8,236,0,64,64
5/25/17,22,0.3,82,11,223,0,61,61
5/26/17,17,0.1,80,7,233,0,63,63
5/27/17,15,0,77,7,247,0,66,66
5/28/17,18,0.1,84,7,251,0,66,66
5/29/17,19,0.1,82,9,246,0,64,64
5/30/17,20,0,77,11,253,0,65,65
5/31/17,12,1,76,8,260,0,70,70
6/1/17,12,0,79,9,252,0,70,70
6/2/17,23,0,73,6,250,0,75,75
6/3/17,32,0,76,7,241,0,72,72
6/4/17,46,0,71,8,247,0,70,70
6/5/17,53,0,70,6,242,0,75,75
6/6/17,44,0,76,7,240,0,71,71
6/7/17,25,0,76,8,237,0,67,67
6/8/17,14,0,80,5,215,0,63,63
6/9/17,12,0.1,77,10,261,0,66,66
6/10/17,11,0,73,13,270,0,65,65
6/11/17,12,0.1,67,14,279,0,63,63
6/12/17,30,0,75,7,255,0,66,66
6/13/17,32,0,70,6,254,0,71,71
6/14/17,42,0,65,6,255,0,77,77
6/15/17,24,0,64,8,265,0,78,78
6/16/17,30,0,64,7,261,0,83,83
6/17/17,52,0,61,6,258,0,83,83
6/18/17,58,0,50,5,240,0,89,89
6/19/17,51,0,60,6,236,0,84,84
6/20/17,48,0,70,6,240,0,81,81
6/21/17,47,0.1,73,6,230,0,81,81
6/22/17,52,0,59,6,238,0,89,89
6/23/17,14,0,73,7,248,0,78,78
6/24/17,10,0.1,81,7,253,0,74,74
6/25/17,9,0.1,82,8,247,396.9156627,69,69
6/26/17,7,0.1,80,10,252,396.9156627,71,71
6/27/17,6,0.1,81,9,249,396.9156627,70,70
6/28/17,37,0.1,79,8,243,396.9156627,70,70
6/29/17,48,0.1,79,8,240,396.9156627,71,71
6/30/17,40,0.2,79,8,239,396.9156627,70,70
7/1/17,41,0.1,77,9,240,396.9156627,70,70
7/2/17,20,0.1,78,6,225,396.9156627,73,73
7/3/17,18,0,76,6,248,396.9156627,75,75
7/4/17,22,0,77,6,248,396.9156627,74,74
7/5/17,9,0,76,6,252,396.9156627,74,74
7/6/17,25,0,64,6,252,396.9156627,81,81
7/7/17,45,0,52,6,251,396.9156627,89,89
7/8/17,54,0,47,6,243,396.9156627,88,88
7/9/17,50,0,68,6,241,396.9156627,79,79
7/10/17,45,0,74,7,237,396.9156627,76,76
7/11/17,55,0,72,7,236,8770.215663,74,74
7/12/17,39,0,73,6,241,8770.215663,76,76
7/13/17,25,0,75,6,238,8770.215663,75,75
7/14/17,34,0,72,6,237,8770.215663,76,76
7/15/17,48,0,61,5,238,8770.215663,83,83
7/16/17,57,0,44,6,249,10868.31823,90,90
7/17/17,55,0,55,7,247,10868.31823,81,81
7/18/17,40,0.1,76,8,240,10868.31823,69,69
7/19/17,39,0,71,6,238,10868.31823,77,77
7/20/17,47,0,71,6,237,10868.31823,74,74
7/21/17,37,0,67,6,235,10868.31823,78,78
7/22/17,42,0,59,4,226,2495.018227,84,84
7/23/17,17,0,60,5,242,2495.018227,84,84
7/24/17,18,0,71,5,237,6108.93127,76,76
7/25/17,15,0,72,5,252,6108.93127,76,76
7/26/17,19,0,72,5,258,6108.93127,78,78
7/27/17,22,0,63,5,239,6108.93127,82,82
7/28/17,41,0,68,6,236,6108.93127,77,77
7/29/17,35,0,73,5,241,6108.93127,75,75
7/30/17,15,0.1,71,5,247,6108.93127,78,78
7/31/17,17,0,66,5,248,6108.93127,79,79
8/1/17,10,0,61,4,240,6108.93127,84,84
8/2/17,7,0,57,4,251,6108.93127,85,85
8/3/17,18,0.1,53,5,244,6108.93127,80,80
8/4/17,17,1.2,62,4,247,6108.93127,79,79
8/5/17,5,0.3,71,6,244,6108.93127,77,77
8/6/17,41,0.4,76,6,246,6108.93127,74,74
8/7/17,43,0.3,79,7,244,6108.93127,73,73
8/8/17,26,0.1,79,6,242,6108.93127,74,74
8/9/17,36,0.2,82,7,238,6108.93127,69,69
8/10/17,40,0.1,79,6,241,6108.93127,74,74
8/11/17,43,0.1,75,5,238,6108.93127,77,77
8/12/17,52,0.1,76,6,234,6108.93127,73,73
8/13/17,15,0.1,78,7,233,6108.93127,73,73
8/14/17,42,0.1,82,8,231,6108.93127,63,63
8/15/17,45,0.1,77,7,228,6851.365232,69,69
8/16/17,43,0.1,74,5,233,6851.365232,74,74
8/17/17,33,0,74,5,247,3237.452189,77,77
8/18/17,30,0,75,5,250,3237.452189,78,78
8/19/17,31,0.1,78,6,240,3237.452189,75,75
8/20/17,39,0.1,75,6,239,3237.452189,75,75
8/21/17,45,0.9,82,6,246,3237.452189,72,72
8/22/17,54,0,75,5,257,3237.452189,77,77
8/23/17,55,0.1,78,6,244,3237.452189,75,75
8/24/17,33,0.1,78,6,236,3237.452189,72,72
8/25/17,52,0.1,71,4,242,1139.349625,77,77
8/26/17,42,0,55,4,246,1139.349625,88,88
8/27/17,45,0,50,4,247,1139.349625,91,91
8/28/17,52,0,56,5,244,1139.349625,89,89
8/29/17,39,0,72,5,239,1536.697451,76,76
8/30/17,23,0.1,72,5,240,1536.697451,76,76
8/31/17,52,0,51,3,224,1536.697451,88,88
9/1/17,117,0,25,3,181,1536.697451,97,97
9/2/17,88,0,29,3,199,1536.697451,99,99
9/3/17,142,0,38,4,223,1536.697451,91,91
9/4/17,126,0.2,61,5,238,1536.697451,77,77
9/5/17,54,0.9,75,5,263,1536.697451,82,82
9/6/17,47,0.3,77,5,248,1536.697451,78,78
9/7/17,52,0.1,76,6,236,1536.697451,73,73
9/8/17,35,1.4,77,5,248,1536.697451,76,76
9/9/17,40,0.8,74,4,232,1536.697451,78,78
9/10/17,54,0,55,3,224,1536.697451,88,88
9/11/17,50,2.7,55,4,235,1536.697451,86,86
9/12/17,45,0.1,70,5,240,1536.697451,81,81
9/13/17,19,1.1,81,7,238,1536.697451,69,69
9/14/17,41,0.1,72,8,244,1536.697451,69,69
9/15/17,36,0,70,5,250,1536.697451,73,73
9/16/17,57,0,70,4,240,1536.697451,75,75
9/17/17,42,0,74,5,236,1536.697451,73,73
9/18/17,15,0,77,9,255,1536.697451,71,71
9/19/17,20,0,62,6,287,1536.697451,72,72
9/20/17,16,0,73,9,260,1536.697451,70,70
9/21/17,12,0,61,8,281,1536.697451,67,67
9/22/17,21,0,61,3,269,1536.697451,70,70
9/23/17,27,0,43,5,317,1536.697451,75,75
9/24/17,34,0,42,3,256,1536.697451,77,77
9/25/17,46,0,44,3,240,1536.697451,79,79
9/26/17,53,0,39,3,194,1536.697451,83,83
9/27/17,49,0,39,3,163,1536.697451,83,83
9/28/17,24,0,50,4,257,1536.697451,82,82
9/29/17,18,0,76,6,248,1536.697451,71,71
9/30/17,27,0,68,5,266,1536.697451,74,74
10/1/17,32,0,49,5,295,1536.697451,75,75
10/2/17,24,0,41,6,297,1536.697451,74,74
10/3/17,38,0,51,4,241,1536.697451,71,71
10/4/17,29,0,50,3,240,1536.697451,74,74
10/5/17,41,0,38,3,231,1536.697451,76,76
10/6/17,44,0,33,4,243,1536.697451,79,79
10/7/17,52,0,49,4,227,1536.697451,79,79
10/8/17,35,0,47,6,231,9778.400811,76,76
10/9/17,76,0,29,5,138,9778.400811,76,76
10/10/17,116,0,46,3,163,9778.400811,75,75
10/11/17,88,0,53,5,287,9778.400811,69,69
10/12/17,130,0,37,5,269,9778.400811,70,70
10/13/17,133,0,46,3,299,9778.400811,71,71
10/14/17,70,0,35,4,80,9778.400811,73,73
10/15/17,48,0,30,4,63,9778.400811,77,77
10/16/17,76,0,32,3,139,9778.400811,78,78
10/17/17,83,0,37,2,209,9778.400811,77,77
10/18/17,45,0,64,4,239,9778.400811,71,71
10/19/17,13,0.4,81,8,229,9778.400811,63,63
10/20/17,25,0.1,69,7,271,9778.400811,62,62
10/21/17,32,0,65,4,290,9778.400811,66,66
10/22/17,32,0,68,3,306,9778.400811,71,71
10/23/17,46,0,51,3,82,9778.400811,80,80
10/24/17,34,0,43,4,132,9778.400811,83,83
10/25/17,58,0,45,2,152,9778.400811,81,81
10/26/17,58,0,43,2,199,9778.400811,81,81
10/27/17,35,0,46,2,265,9778.400811,80,80
10/28/17,35,0,64,3,239,9778.400811,74,74
10/29/17,48,0,78,4,234,7952.250811,67,67
10/30/17,33,0.1,81,8,233,7952.250811,59,59
10/31/17,43,0,73,3,234,5381.523538,66,66
11/1/17,55,0,70,3,233,1536.697451,65,65
11/2/17,44,0,69,3,226,1536.697451,64,64
11/3/17,32,0,70,6,161,1536.697451,63,63
11/4/17,11,0,67,6,245,1536.697451,60,60
11/5/17,11,0,66,6,266,1536.697451,58,58
11/6/17,18,0,68,3,225,1536.697451,61,61
11/7/17,25,0,60,3,77,1536.697451,63,63
11/8/17,18,0.2,71,7,162,1536.697451,62,62
11/9/17,28,0,80,6,201,1536.697451,64,64
11/10/17,18,0.8,82,5,205,1536.697451,63,63
11/11/17,32,0,80,2,258,1536.697451,63,63
11/12/17,31,0,77,3,200,1536.697451,62,62
11/13/17,16,0,80,5,198,1536.697451,64,64
11/14/17,24,0,66,3,300,1536.697451,63,63
11/15/17,21,0,66,5,149,1536.697451,60,60
11/16/17,12,0.1,90,5,244,1536.697451,59,59
11/17/17,43,0,65,5,163,1536.697451,59,59
11/18/17,30,0,52,3,96,1536.697451,60,60
11/19/17,48,0,61,2,129,1536.697451,60,60
11/20/17,69,0,69,3,91,1536.697451,61,61
11/21/17,62,0,75,4,67,1536.697451,66,66
11/22/17,64,0,80,3,83,1536.697451,67,67
11/23/17,45,0,82,2,277,1536.697451,67,67
11/24/17,30,0,81,3,244,1536.697451,68,68
11/25/17,35,0,74,3,89,1536.697451,68,68
11/26/17,15,0,81,9,199,1536.697451,62,62
11/27/17,23,0.7,67,6,304,1536.697451,58,58
11/28/17,24,0,71,3,287,1536.697451,60,60
11/29/17,50,0,68,2,142,1536.697451,61,61
11/30/17,49,0,54,2,140,396.9156627,62,62
12/1/17,58,0,71,2,246,396.9156627,60,60
12/2/17,68,0,71,3,139,396.9156627,58,58
12/3/17,23,0,58,8,236,396.9156627,56,56
12/4/17,14,0,34,11,56,396.9156627,60,60
12/5/17,40,0,36,3,125,396.9156627,62,62
12/6/17,33,0,45,5,78,396.9156627,60,60
12/7/17,55,0,44,5,98,396.9156627,62,62
12/8/17,64,0,47,4,81,396.9156627,61,61
12/9/17,78,0,45,5,75,0,61,61
12/10/17,58,0,48,6,80,0,61,61
12/11/17,62,0,46,5,84,0,61,61
12/12/17,56,0,44,3,86,0,61,61
12/13/17,76,0,48,2,147,0,59,59
12/14/17,73,0,53,3,78,0,62,62
12/15/17,113,0,65,3,144,0,58,58
12/16/17,27,0,41,13,338,0,61,61
12/17/17,20,0,38,4,38,0,60,60
12/18/17,66,0,49,3,68,0,58,58
12/19/17,57,0,63,4,166,0,58,58
12/20/17,16,0,59,9,299,0,54,54
12/21/17,24,0,43,5,113,0,54,54
12/22/17,64,0,47,3,67,0,52,52
12/23/17,73,0,54,3,65,0,54,54
12/24/17,66,0,53,2,128,0,52,52
12/25/17,68,0,48,2,178,0,58,58
