date,aqi,precip,humidity,windspeed,winddir,acres_burned,temp_f,cloud_cover
12/26/17,52,0,62,2,178,0,58,58
12/27/17,63,0,74,2,181,0,58,58
12/28/17,67,0,67,3,62,0,60,60
12/29/17,82,0,71,3,104,0,59,59
12/30/17,82,0,70,3,67,0,59,59
12/31/17,63,0,74,2,114,0,57,57
1/1/18,67,0,76,2,155,0,60,60
1/2/18,75,0,61,4,82,0,60,60
1/3/18,93,1.7,74,4,88,0,55,55
1/4/18,79,0.1,84,4,129,0,62,62
1/5/18,6,1,89,5,209,0,59,59
1/6/18,31,0,78,3,244,0,58,58
1/7/18,47,0,83,3,65,0,54,54
1/8/18,31,4.2,92,5,94,0,55,55
1/9/18,14,0,90,7,239,0,56,56
1/10/18,26,0.2,86,4,228,0,55,55
1/11/18,54,0,87,2,245,0,59,59
1/12/18,52,0,83,2,151,0,59,59
1/13/18,52,0,78,5,68,0,59,59
1/14/18,72,0,78,5,73,0,58,58
1/15/18,74,0,76,3,80,0,60,60
1/16/18,56,0.3,84,2,76,0,58,58
1/17/18,68,0,87,2,79,0,58,58
1/18/18,62,0.3,85,6,199,0,59,59
1/19/18,20,0.4,70,6,290,0,54,54
1/20/18,18,0,65,5,300,0,54,54
1/21/18,23,0,75,4,201,0,55,55
1/22/18,29,0.8,80,5,178,0,56,56
1/23/18,33,0,82,3,142,0,55,55
1/24/18,34,0.1,81,6,184,0,57,57
1/25/18,21,0.4,72,6,232,0,53,53
1/26/18,38,0,74,2,242,0,54,54
1/27/18,32,0,74,3,166,0,58,58
1/28/18,17,0,72,4,73,0,62,62
1/29/18,63,0,76,4,71,0,60,60
1/30/18,51,0,71,2,113,0,63,63
1/31/18,55,0,67,2,181,0,64,64
2/1/18,48,0,61,2,155,0,67,67
2/2/18,50,0,66,2,196,0,68,68
2/3/18,50,0,62,3,151,0,69,69
2/4/18,51,0,65,2,155,0,69,69
2/5/18,55,0,66,2,239,0,69,69
2/6/18,30,0,51,3,158,0,69,69
2/7/18,58,0,58,3,70,0,67,67
2/8/18,83,0,59,2,190,0,70,70
2/9/18,50,0,59,3,220,0,71,71
2/10/18,35,0,49,6,311,0,66,66
2/11/18,19,0,54,8,218,0,58,58
2/12/18,16,0,59,7,281,0,57,57
2/13/18,14,0,42,5,149,0,60,60
2/14/18,27,0,56,5,247,0,60,60
2/15/18,24,0,54,4,277,0,61,61
2/16/18,42,0,48,2,214,0,62,62
2/17/18,39,0,57,3,193,0,65,65
2/18/18,10,0,66,13,280,0,55,55
2/19/18,5,0,50,9,312,0,50,50
2/20/18,6,0,51,4,273,0,50,50
2/21/18,12,0.2,62,4,164,0,54,54
2/22/18,7,0,64,12,285,0,51,51
2/23/18,13,0,49,6,279,0,51,51
2/24/18,21,0,63,7,269,0,54,54
2/25/18,20,0,66,5,285,0,57,57
2/26/18,9,1.1,69,9,274,0,53,53
2/27/18,4,0,42,6,308,0,55,55
2/28/18,11,0,72,6,198,0,55,55
3/1/18,18,1.8,82,14,210,0,54,54
3/2/18,18,0.7,73,8,221,0,51,51
3/3/18,13,0.3,71,6,227,0,52,52
3/4/18,17,0,67,3,167,0,54,54
3/5/18,5,0,62,4,55,0,58,58
3/6/18,28,0,58,3,62,0,62,62
3/7/18,38,0,54,4,150,0,65,65
3/8/18,0,0,73,4,249,0,63,63
3/9/18,23,0,76,4,258,0,62,62
3/10/18,31,0.1,82,1,195,0,59,59
3/11/18,53,0,74,2,147,0,65,65
3/12/18,32,2.3,79,4,146,0,67,67
3/13/18,18,0,85,8,217,0,58,58
3/14/18,16,0,74,6,230,0,56,56
3/15/18,22,0.4,77,9,219,0,54,54
3/16/18,16,0,73,9,249,0,53,53
3/17/18,26,0,74,4,226,0,55,55
3/18/18,40,0,71,2,146,0,57,57
3/19/18,31,0,66,4,65,0,62,62
3/20/18,30,3.9,82,5,121,0,54,54
3/21/18,17,0,90,7,146,0,62,62
3/22/18,17,0,75,14,245,0,58,58
3/23/18,18,0,64,7,214,0,57,57
3/24/18,9,0.5,68,7,255,0,54,54
3/25/18,9,0.2,66,6,275,0,55,55
3/26/18,10,0,61,7,314,0,61,61
3/27/18,25,0,58,4,272,0,68,68
3/28/18,49,0,63,4,109,0,64,64
3/29/18,42,0,72,6,230,0,63,63
3/30/18,50,0.1,72,8,259,0,63,63
3/31/18,33,0,60,5,243,0,72,72
4/1/18,48,0.2,72,7,236,0,63,63
4/2/18,38,0,75,6,252,0,62,62
4/3/18,42,0,70,6,260,0,63,63
4/4/18,30,0.1,73,7,234,0,61,61
4/5/18,32,0.1,69,7,243,0,63,63
4/6/18,7,0.4,68,7,219,0,63,63
4/7/18,34,0.6,73,8,227,0,62,62
4/8/18,34,0.2,72,7,244,0,62,62
4/9/18,38,0,70,4,281,0,71,71
4/10/18,28,0,74,6,255,0,63,63
4/11/18,19,1.8,74,9,251,0,60,60
4/12/18,28,0,63,9,294,0,57,57
4/13/18,37,0,63,5,300,0,65,65
4/14/18,58,0,66,4,268,0,71,71
4/15/18,29,0.4,73,9,243,0,61,61
4/16/18,15,1.6,69,9,256,0,54,54
4/17/18,14,0,64,4,242,0,62,62
4/18/18,19,0,60,5,267,0,59,59
4/19/18,36,0,69,5,270,0,63,63
4/20/18,52,0,69,5,247,0,69,69
4/21/18,52,0,67,3,226,0,73,73
4/22/18,60,0,64,3,229,0,75,75
4/23/18,64,0,62,3,217,0,76,76
4/24/18,55,0,71,5,252,0,69,69
4/25/18,49,0,76,6,252,0,66,66
4/26/18,45,0.1,76,8,251,0,62,62
4/27/18,37,0.3,74,8,247,0,63,63
4/28/18,25,0.5,72,7,257,0,62,62
4/29/18,15,0.1,74,8,270,0,62,62
4/30/18,42,0,72,6,258,0,61,61
5/1/18,50,0,69,6,245,0,66,66
5/2/18,48,0,74,6,215,0,66,66
5/3/18,32,0.1,79,6,247,0,63,63
5/4/18,36,0.1,70,4,254,0,72,72
5/5/18,31,0,70,6,251,0,67,67
5/6/18,13,0,75,7,257,0,65,65
5/7/18,20,0,67,5,254,0,72,72
5/8/18,18,0,73,6,244,0,70,70
5/9/18,24,0,76,8,256,0,67,67
5/10/18,48,0,72,6,245,0,69,69
5/11/18,55,0,55,6,286,0,73,73
5/12/18,47,0,52,6,290,0,74,74
5/13/18,35,0,74,7,239,0,64,64
5/14/18,10,0,78,7,253,0,62,62
5/15/18,7,0,73,8,250,0,63,63
5/16/18,5,0,72,7,259,0,63,63
5/17/18,15,0,78,7,253,0,67,67
5/18/18,20,0.1,79,7,243,0,64,64
5/19/18,38,0.1,79,10,248,0,62,62
5/20/18,38,0.1,78,9,247,0,62,62
5/21/18,48,0,76,6,227,0,68,68
5/22/18,33,0.1,81,8,229,0,62,62
5/23/18,13,0.2,80,8,243,0,61,61
5/24/18,13,0.1,79,7,245,0,60,60
5/25/18,18,0,79,6,237,0,60,60
5/26/18,26,0.1,77,5,259,0,65,65
5/27/18,44,0,68,4,239,0,74,74
5/28/18,61,0,60,4,233,0,81,81
5/29/18,68,0,62,5,244,0,80,80
5/30/18,56,0,71,11,240,0,63,63
5/31/18,40,0,71,10,258,0,62,62
6/1/18,40,0,63,4,252,0,74,74
6/2/18,51,0,52,4,247,0,84,84
6/3/18,56,0,55,5,241,0,83,83
6/4/18,53,0,63,8,255,0,72,72
6/5/18,42,0,69,7,238,0,68,68
6/6/18,38,0,73,9,236,0,65,65
6/7/18,36,0,73,8,250,0,67,67
6/8/18,37,0,69,7,256,0,74,74
6/9/18,21,0.1,65,10,271,0,67,67
6/10/18,15,0,58,7,283,0,70,70
6/11/18,30,0,61,5,261,0,77,77
6/12/18,54,0,55,5,255,0,83,83
6/13/18,52,0,64,6,245,0,79,79
6/14/18,50,0,67,6,227,0,72,72
6/15/18,53,0,73,8,217,0,68,68
6/16/18,46,0,75,9,211,0,69,69
6/17/18,47,0.1,72,7,225,0,70,70
6/18/18,37,0.1,73,5,254,0,73,73
6/19/18,32,0.1,76,6,248,0,73,73
6/20/18,30,0.1,75,7,251,0,70,70
6/21/18,85,0.1,71,5,248,0,74,74
6/22/18,56,0,59,5,244,0,83,83
6/23/18,63,0,47,5,251,0,88,88
6/24/18,27,0,70,7,239,0,75,75
6/25/18,29,0.1,75,7,238,0,71,71
6/26/18,55,0,70,6,237,0,73,73
6/27/18,53,0.1,76,7,232,0,69,69
6/28/18,56,0,70,7,240,0,71,71
6/29/18,56,0,62,5,241,0,79,79
6/30/18,52,0,54,5,231,6449.142857,86,86
7/1/18,17,0,70,6,244,6449.142857,77,77
7/2/18,24,0,76,6,244,6449.142857,74,74
7/3/18,54,0.1,73,7,224,6449.142857,73,73
7/4/18,49,0.1,75,7,233,6449.142857,67,67
7/5/18,32,0,67,5,258,9904.415584,75,75
7/6/18,40,0,55,4,263,9904.415584,81,81
7/7/18,42,0,54,6,262,9904.415584,82,82
7/8/18,46,0,59,6,247,9904.415584,79,79
7/9/18,44,0,53,6,257,9904.415584,83,83
7/10/18,47,0,58,6,251,9904.415584,82,82
7/11/18,32,0.1,70,5,236,9904.415584,79,79
7/12/18,24,1.4,70,5,254,9904.415584,76,76
7/13/18,24,2.4,72,5,257,12596.11003,77,77
7/14/18,15,0,72,6,253,12596.11003,76,76
7/15/18,30,0,73,6,245,6503.359695,74,74
7/16/18,31,0,70,5,249,6503.359695,78,78
7/17/18,28,0.1,73,5,246,3048.086968,78,78
7/18/18,31,0.1,73,5,242,3048.086968,79,79
7/19/18,34,0,69,5,246,3048.086968,80,80
7/20/18,42,0,67,5,251,3048.086968,79,79
7/21/18,31,0,68,6,249,3048.086968,79,79
7/22/18,33,0,73,6,251,3048.086968,78,78
7/23/18,32,0,67,6,253,9091.534336,79,79
7/24/18,35,0,70,6,249,9091.534336,78,78
7/25/18,14,0,64,5,251,9091.534336,84,84
7/26/18,15,0.1,75,6,243,9091.534336,78,78
7/27/18,6,0,77,6,246,17754.23245,74,74
7/28/18,0,0.1,72,5,242,17754.23245,79,79
7/29/18,0,0.1,76,5,242,17754.23245,76,76
7/30/18,4,0,72,5,243,17754.23245,78,78
7/31/18,17,0,73,5,238,17754.23245,77,77
8/1/18,23,0.2,76,6,241,17754.23245,75,75
8/2/18,22,0.1,74,5,235,17754.23245,74,74
8/3/18,48,0,65,4,232,17754.23245,80,80
8/4/18,40,0,53,6,253,17754.23245,83,83
8/5/18,20,0,65,5,246,17754.23245,78,78
8/6/18,21,0,56,5,252,17754.23245,84,84
8/7/18,18,0,68,5,240,17754.23245,77,77
8/8/18,16,0.1,70,4,234,17754.23245,79,79
8/9/18,14,0,61,4,242,19111.58539,83,83
8/10/18,15,0,59,5,237,19111.58539,83,83
8/11/18,22,0,59,6,235,19111.58539,80,80
8/12/18,35,0,66,5,235,19111.58539,81,81
8/13/18,25,0.1,78,6,241,19111.58539,73,73
8/14/18,15,0,81,8,244,19111.58539,69,69
8/15/18,42,0.2,81,8,249,21924.94253,70,70
8/16/18,59,0.1,78,6,253,21924.94253,74,74
8/17/18,49,0.1,68,4,247,21924.94253,80,80
8/18/18,20,0,56,4,243,21924.94253,83,83
8/19/18,66,0,68,5,238,19233.24809,77,77
8/20/18,67,0,75,6,232,19233.24809,72,72
8/21/18,52,0.2,81,7,237,19233.24809,67,67
8/22/18,81,0.1,78,6,243,19233.24809,71,71
8/23/18,118,0.1,78,7,248,19233.24809,69,69
8/24/18,61,0.1,78,6,244,19233.24809,71,71
8/25/18,48,0.1,73,5,239,19233.24809,76,76
8/26/18,47,0.1,76,6,238,19233.24809,71,71
8/27/18,43,0.2,80,7,230,19233.24809,68,68
8/28/18,17,0.1,78,6,235,19233.24809,67,67
8/29/18,35,0,73,6,222,19233.24809,72,72
8/30/18,38,0.3,74,6,247,16419.89095,71,71
8/31/18,19,0.1,74,5,249,10376.44358,76,76
9/1/18,30,0,74,5,239,10376.44358,75,75
9/2/18,56,0,70,5,233,10376.44358,79,79
9/3/18,52,0.1,76,5,242,10376.44358,75,75
9/4/18,54,0.1,77,5,247,10376.44358,75,75
9/5/18,40,0.1,80,6,245,12354.91233,71,71
9/6/18,38,0.1,75,5,251,12354.91233,73,73
9/7/18,40,0,66,4,242,12354.91233,79,79
9/8/18,30,0,63,5,246,12354.91233,80,80
9/9/18,34,0,67,5,243,12354.91233,78,78
9/10/18,39,0,65,4,241,12354.91233,78,78
9/11/18,41,0,62,6,247,12354.91233,75,75
9/12/18,35,0,72,7,258,12354.91233,68,68
9/13/18,28,0,71,7,250,10997.55939,69,69
9/14/18,18,0,70,5,243,10997.55939,71,71
9/15/18,14,0,74,8,252,10997.55939,68,68
9/16/18,11,0,71,5,250,10997.55939,71,71
9/17/18,15,0.1,77,6,242,10997.55939,69,69
9/18/18,38,0.1,75,5,235,10997.55939,69,69
9/19/18,53,0,68,4,243,2334.861273,75,75
9/20/18,59,0,44,3,253,2334.861273,81,81
9/21/18,53,0,45,3,223,2334.861273,80,80
9/22/18,31,0,63,4,247,2334.861273,75,75
9/23/18,40,0,65,4,236,2334.861273,74,74
9/24/18,51,0,60,3,216,2334.861273,80,80
9/25/18,56,0,65,4,239,2334.861273,78,78
9/26/18,38,0,62,3,229,2334.861273,81,81
9/27/18,13,0,70,4,242,2334.861273,77,77
9/28/18,35,0.2,82,6,243,2334.861273,65,65
9/29/18,18,0.1,76,6,210,2334.861273,69,69
9/30/18,7,0.2,72,4,202,2334.861273,73,73
10/1/18,24,0.5,69,3,217,2334.861273,73,73
10/2/18,17,2.2,72,4,159,2334.861273,77,77
10/3/18,2,1.1,85,6,235,2334.861273,65,65
10/4/18,2,0,84,8,236,2334.861273,61,61
10/5/18,22,0,76,6,264,2334.861273,65,65
10/6/18,19,0,70,8,287,2334.861273,69,69
10/7/18,2,0,40,13,177,2334.861273,79,79
10/8/18,22,0,44,7,163,356.3925234,74,74
10/9/18,15,0,80,7,189,356.3925234,64,64
10/10/18,22,0,82,8,209,356.3925234,61,61
10/11/18,25,0,83,5,279,356.3925234,63,63
10/12/18,26,0,63,5,191,356.3925234,73,73
10/13/18,31,0,74,6,241,356.3925234,64,64
10/14/18,40,0,60,5,155,356.3925234,73,73
10/15/18,19,0,29,10,116,356.3925234,74,74
10/16/18,26,0,63,5,214,356.3925234,67,67
10/17/18,58,0,76,4,148,356.3925234,67,67
10/18/18,46,0,79,4,212,356.3925234,66,66
10/19/18,52,0,71,4,146,356.3925234,73,73
10/20/18,55,0,78,5,175,356.3925234,68,68
10/21/18,47,0,87,6,277,356.3925234,61,61
10/22/18,38,0,86,6,256,356.3925234,59,59
10/23/18,23,0.4,83,6,263,356.3925234,62,62
10/24/18,23,0,85,5,249,356.3925234,64,64
10/25/18,41,0,83,4,233,356.3925234,67,67
10/26/18,24,0,78,5,203,356.3925234,70,70
10/27/18,5,0,86,5,253,356.3925234,65,65
10/28/18,6,0.5,83,7,260,356.3925234,65,65
10/29/18,18,0,63,9,305,356.3925234,65,65
10/30/18,25,0,52,8,306,356.3925234,69,69
10/31/18,40,0,49,5,211,0,70,70
11/1/18,37,0,63,4,131,0,74,74
11/2/18,34,0,76,3,221,0,70,70
11/3/18,40,0,67,4,205,0,70,70
11/4/18,45,0,74,4,248,0,65,65
11/5/18,57,0,72,4,284,0,67,67
11/6/18,54,0,59,3,207,0,67,67
11/7/18,53,0,50,3,125,0,68,68
11/8/18,87,0,31,8,36,9019.764706,68,68
11/9/18,162,0,33,6,80,9019.764706,66,66
11/10/18,178,0,41,4,75,9019.764706,64,64
11/11/18,163,0,33,7,48,9019.764706,65,65
11/12/18,165,0,39,6,56,9019.764706,67,67
11/13/18,158,0,47,5,50,9019.764706,63,63
11/14/18,164,0,45,4,116,9019.764706,64,64
11/15/18,198,0,49,4,82,9019.764706,63,63
11/16/18,216,0,53,4,95,9019.764706,62,62
11/17/18,176,0,78,4,131,9019.764706,56,56
11/18/18,153,0,81,3,165,9019.764706,57,57
11/19/18,166,0,63,4,75,9019.764706,59,59
11/20/18,154,0,72,4,119,9019.764706,57,57
11/21/18,50,10.1,88,11,152,9019.764706,54,54
11/22/18,23,2.6,93,11,203,9019.764706,52,52
11/23/18,22,17.1,99,12,229,9019.764706,55,55
11/24/18,28,2.1,94,5,246,9019.764706,57,57
11/25/18,43,0,91,2,215,9019.764706,59,59
11/26/18,52,0,83,3,57,0,59,59
11/27/18,39,5.3,96,6,193,0,57,57
11/28/18,34,5.2,94,7,192,0,55,55
11/29/18,42,14.2,91,15,237,0,52,52
11/30/18,32,0,78,11,296,0,52,52
12/1/18,30,3.8,83,11,271,0,50,50
12/2/18,21,0,76,6,128,0,50,50
12/3/18,30,0,75,7,58,0,52,52
12/4/18,40,3.7,80,10,64,0,50,50
12/5/18,32,1.4,87,11,51,0,50,50
12/6/18,47,0,79,7,49,0,55,55
12/7/18,54,0,76,3,43,0,53,53
12/8/18,70,0,81,5,52,0,53,53
12/9/18,76,0,85,3,53,0,53,53
12/10/18,74,0.4,88,4,127,0,50,50
12/11/18,54,0,81,4,200,0,53,53
12/12/18,55,0,78,6,170,0,56,56
12/13/18,58,0,66,6,64,0,53,53
12/14/18,63,3.6,77,7,133,0,53,53
12/15/18,50,4,88,5,144,0,57,57
12/16/18,26,14.5,86,10,164,0,56,56
12/17/18,38,1.2,85,5,244,0,53,53
12/18/18,45,0,91,3,206,0,55,55
12/19/18,45,0,91,4,56,0,57,57
12/20/18,64,0,90,3,117,0,54,54
12/21/18,46,1.2,88,5,198,0,53,53
12/22/18,35,0,80,4,86,0,53,53
12/23/18,51,0.3,85,3,232,0,53,53
12/24/18,48,1.3,95,9,194,0,53,53
12/25/18,28,0.8,75,9,312,0,52,52
12/26/18,27,0,74,5,297,0,54,54
12/27/18,19,0,71,9,283,0,52,52
12/28/18,23,0,52,9,21,0,53,53
12/29/18,39,0,59,3,121,0,53,53
12/30/18,56,0,79,4,176,0,53,53
12/31/18,12,0,56,9,117,0,53,53